,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
c,0.26035651564598083,0.15854856371879578,0.11757247149944305,0.04540912061929703,0.05431843176484108,0.23266437649726868,0.1289672702550888,0.10869725793600082,0.4328039884567261,0.5246652364730835,0.7044075727462769,0.48145371675491333,0.37635430693626404,0.3346608877182007,0.3346608877182007,0.3346608877182007
x,223.75,142.5,162.5,102.5,162.5,162.5,162.5,167.5,182.5,205.0,222.5,182.5,182.5,182.5,182.5,162.5
y,150.0,190.0,270.0,350.0,216.6666717529297,270.0,323.3333435058594,183.3333282470703,163.3333282470703,136.6666717529297,110.0,163.3333282470703,136.6666717529297,350.0,163.3333282470703,190.0
z,-4.725291728973389,-29.57640838623047,-283.9940185546875,-129.21401977539062,16.246732711791992,24.91748809814453,130.30299377441406,52.52945327758789,8.317634582519531,-160.33184814453125,351.3021545410156,273.0119323730469,237.0520782470703,205.5178680419922,5.336019515991211,-21.817514419555664
c,0.2659270465373993,0.1628485918045044,0.11903730034828186,0.04592965543270111,0.05376705154776573,0.23381838202476501,0.12760984897613525,0.11028535664081573,0.43444469571113586,0.5246843695640564,0.7025346159934998,0.48249608278274536,0.3779464364051819,0.33310815691947937,0.33310815691947937,0.33310815691947937
x,222.5,142.5,162.5,102.5,162.5,162.5,162.5,167.5,182.5,202.5,222.5,182.5,182.5,182.5,182.5,162.5
y,150.0,190.0,270.0,350.0,216.6666717529297,270.0,323.3333435058594,183.3333282470703,163.3333282470703,136.6666717529297,110.0,163.3333282470703,136.6666717529297,350.0,163.3333282470703,190.0
z,-4.765340805053711,-28.8521671295166,-284.2743225097656,-128.66339111328125,15.44066047668457,24.55243682861328,129.82203674316406,53.15839767456055,8.362262725830078,-160.0946502685547,351.9144592285156,272.4159240722656,236.2982940673828,203.9742889404297,6.124692916870117,-20.29258155822754
c,0.2732785642147064,0.16807398200035095,0.12079654633998871,0.04632924497127533,0.05302976816892624,0.23614132404327393,0.12590767443180084,0.11166296154260635,0.4363609552383423,0.5228182077407837,0.6995757818222046,0.48352956771850586,0.38047388195991516,0.33092519640922546,0.33092519640922546,0.33092519640922546
x,222.5,142.5,162.5,102.5,162.5,162.5,162.5,167.5,182.5,202.5,222.5,182.5,182.5,182.5,182.5,162.5
y,150.0,190.0,270.0,350.0,216.6666717529297,270.0,323.3333435058594,183.3333282470703,163.3333282470703,136.6666717529297,110.0,163.3333282470703,136.6666717529297,350.0,163.3333282470703,190.0
z,-4.765340805053711,-28.8521671295166,-284.2743225097656,-128.66339111328125,15.44066047668457,24.55243682861328,129.82203674316406,53.15839767456055,8.362262725830078,-160.0946502685547,351.9144592285156,272.4159240722656,236.2982940673828,203.9742889404297,6.124692916870117,-20.29258155822754
c,0.28446200489997864,0.1748119592666626,0.12323369085788727,0.046765416860580444,0.052229881286621094,0.2383536994457245,0.12451605498790741,0.11318358033895493,0.43819332122802734,0.520858108997345,0.697619616985321,0.4851302206516266,0.3813929855823517,0.33001619577407837,0.33001619577407837,0.33001619577407837
x,222.5,142.5,162.5,102.5,162.5,162.5,162.5,167.5,182.5,202.5,222.5,182.5,182.5,182.5,182.5,162.5
y,150.0,190.0,270.0,350.0,216.6666717529297,270.0,323.3333435058594,183.3333282470703,163.3333282470703,136.6666717529297,110.0,163.3333282470703,136.6666717529297,350.0,163.3333282470703,190.0
z,-4.765340805053711,-28.8521671295166,-284.2743225097656,-128.66339111328125,15.44066047668457,24.55243682861328,129.82203674316406,53.15839767456055,8.362262725830078,-160.0946502685547,351.9144592285156,272.4159240722656,236.2982940673828,203.9742889404297,6.124692916870117,-20.29258155822754
c,0.2956717312335968,0.18139401078224182,0.12568290531635284,0.047205448150634766,0.05134917050600052,0.23984555900096893,0.12307434529066086,0.11420053988695145,0.4395056962966919,0.5173184871673584,0.6947433352470398,0.4868246912956238,0.384059876203537,0.32797256112098694,0.32797256112098694,0.32797256112098694
x,222.5,142.5,162.5,102.5,162.5,162.5,162.5,167.5,182.5,202.5,222.5,182.5,182.5,182.5,182.5,162.5
y,150.0,190.0,270.0,350.0,216.6666717529297,270.0,323.3333435058594,183.3333282470703,163.3333282470703,136.6666717529297,110.0,163.3333282470703,136.6666717529297,350.0,163.3333282470703,190.0
z,-4.765340805053711,-28.8521671295166,-284.2743225097656,-128.66339111328125,15.44066047668457,24.55243682861328,129.82203674316406,53.15839767456055,8.362262725830078,-160.0946502685547,351.9144592285156,272.4159240722656,236.2982940673828,203.9742889404297,6.124692916870117,-20.29258155822754
c,0.3042387068271637,0.18594282865524292,0.12761613726615906,0.047466084361076355,0.05081549659371376,0.24046961963176727,0.122324138879776,0.11506426334381104,0.44197848439216614,0.5155913829803467,0.6915644407272339,0.48795023560523987,0.38603729009628296,0.3255957067012787,0.3255957067012787,0.3255957067012787
x,222.5,142.5,162.5,102.5,162.5,162.5,162.5,167.5,182.5,202.5,222.5,182.5,182.5,182.5,182.5,162.5
y,150.0,190.0,270.0,350.0,216.6666717529297,270.0,323.3333435058594,183.3333282470703,163.3333282470703,136.6666717529297,110.0,163.3333282470703,136.6666717529297,350.0,163.3333282470703,190.0
z,-4.765340805053711,-28.8521671295166,-284.2743225097656,-128.66339111328125,15.44066047668457,24.55243682861328,129.82203674316406,53.15839767456055,8.362262725830078,-160.0946502685547,351.9144592285156,272.4159240722656,236.2982940673828,203.9742889404297,6.124692916870117,-20.29258155822754
c,0.30732545256614685,0.1875370591878891,0.12832963466644287,0.047433771193027496,0.05041224882006645,0.23926544189453125,0.12188465148210526,0.1154835969209671,0.44421064853668213,0.5156869292259216,0.6908993721008301,0.48838046193122864,0.38676294684410095,0.32493504881858826,0.32493504881858826,0.32493504881858826
x,222.5,142.5,162.5,102.5,162.5,162.5,162.5,167.5,182.5,202.5,222.5,182.5,182.5,182.5,182.5,162.5
y,150.0,190.0,270.0,350.0,216.6666717529297,270.0,323.3333435058594,183.3333282470703,163.3333282470703,136.6666717529297,110.0,163.3333282470703,136.6666717529297,350.0,163.3333282470703,190.0
z,-4.765340805053711,-28.8521671295166,-284.2743225097656,-128.66339111328125,15.44066047668457,24.55243682861328,129.82203674316406,53.15839767456055,8.362262725830078,-160.0946502685547,351.9144592285156,272.4159240722656,236.2982940673828,203.9742889404297,6.124692916870117,-20.29258155822754
c,0.31021997332572937,0.18898126482963562,0.12889203429222107,0.04739700257778168,0.049953870475292206,0.23842643201351166,0.12152451276779175,0.11586452275514603,0.4468769431114197,0.5153680443763733,0.6894230842590332,0.48916882276535034,0.38815322518348694,0.32334452867507935,0.32334452867507935,0.32334452867507935
x,222.5,142.5,162.5,102.5,162.5,162.5,162.5,167.5,182.5,202.5,222.5,182.5,182.5,182.5,182.5,162.5
y,150.0,190.0,270.0,350.0,216.6666717529297,270.0,323.3333435058594,183.3333282470703,163.3333282470703,136.6666717529297,110.0,163.3333282470703,136.6666717529297,350.0,163.3333282470703,190.0
z,-4.765340805053711,-28.8521671295166,-284.2743225097656,-128.66339111328125,15.44066047668457,24.55243682861328,129.82203674316406,53.15839767456055,8.362262725830078,-160.0946502685547,351.9144592285156,272.4159240722656,236.2982940673828,203.9742889404297,6.124692916870117,-20.29258155822754
c,0.3136984407901764,0.1901780515909195,0.12921491265296936,0.04725586622953415,0.04959498345851898,0.2383487969636917,0.121399886906147,0.11717157065868378,0.4493982493877411,0.5143416523933411,0.688044548034668,0.49020916223526,0.3901483416557312,0.3220846652984619,0.3220846652984619,0.3220846652984619
x,222.5,142.5,162.5,102.5,162.5,162.5,162.5,167.5,182.5,202.5,222.5,182.5,182.5,182.5,182.5,162.5
y,150.0,190.0,270.0,350.0,216.6666717529297,270.0,323.3333435058594,183.3333282470703,163.3333282470703,136.6666717529297,110.0,163.3333282470703,136.6666717529297,350.0,163.3333282470703,190.0
z,-4.765340805053711,-28.8521671295166,-284.2743225097656,-128.66339111328125,15.44066047668457,24.55243682861328,129.82203674316406,53.15839767456055,8.362262725830078,-160.0946502685547,351.9144592285156,272.4159240722656,236.2982940673828,203.9742889404297,6.124692916870117,-20.29258155822754
c,0.31675443053245544,0.1910581886768341,0.12954263389110565,0.04700930416584015,0.049312323331832886,0.2387525886297226,0.12143925577402115,0.11754914373159409,0.4515359401702881,0.5130153894424438,0.687669575214386,0.4911779463291168,0.3905666470527649,0.32149744033813477,0.32149744033813477,0.32149744033813477
x,223.75,142.5,162.5,107.5,162.5,167.5,165.0,168.75,185.0,205.0,222.5,180.0,177.5,185.0,190.0,175.0
y,150.0,193.3333282470703,273.3333435058594,350.0,216.6666717529297,270.0,326.6666564941406,184.1666717529297,163.3333282470703,136.6666717529297,110.0,163.3333282470703,140.0,333.3333435058594,163.3333282470703,186.6666717529297
z,-4.420969486236572,-32.13822555541992,-280.4290771484375,-111.19230651855469,18.285470962524414,27.102516174316406,144.44065856933594,52.75814437866211,4.957050323486328,-165.60752868652344,361.3639221191406,277.2096252441406,242.50262451171875,199.3516082763672,4.944219589233398,-18.9630069732666
c,0.3339059054851532,0.20115774869918823,0.1671689748764038,0.061505645513534546,0.06154166907072067,0.23236864805221558,0.12136832624673843,0.11443963646888733,0.48194241523742676,0.5407532453536987,0.6738849878311157,0.5059203505516052,0.4087938368320465,0.37903839349746704,0.37903839349746704,0.37903839349746704
x,225.0,142.5,162.5,112.5,162.5,172.5,167.5,170.0,187.5,207.5,222.5,177.5,172.5,187.5,197.5,187.5
y,150.0,196.6666717529297,276.6666564941406,350.0,216.6666717529297,270.0,330.0,184.1666717529297,161.6666717529297,136.6666717529297,110.0,163.3333282470703,146.6666717529297,316.6666564941406,160.0,183.3333282470703
z,-4.117827415466309,-35.10149002075195,-274.6349792480469,-89.153076171875,20.493484497070312,28.483497619628906,155.80299377441406,51.563743591308594,-0.44622430205345154,-170.8738555908203,368.9146423339844,279.38519287109375,245.86251831054688,190.81483459472656,3.3048152923583984,-17.78226661682129
c,0.3448466658592224,0.20665377378463745,0.20342302322387695,0.07613197714090347,0.07393127679824829,0.22345691919326782,0.1214836984872818,0.11249212920665741,0.5120473504066467,0.571293294429779,0.6589635014533997,0.5200785398483276,0.42724037170410156,0.43600043654441833,0.43600043654441833,0.43600043654441833
x,226.25,142.5,162.5,117.5,162.5,177.5,170.0,171.25,190.0,210.0,222.5,175.0,167.5,190.0,205.0,200.0
y,150.0,200.0,280.0,350.0,216.6666717529297,273.3333435058594,333.3333435058594,184.1666717529297,160.0,136.6666717529297,110.0,163.3333282470703,153.3333282470703,300.0,156.6666717529297,180.0
z,-3.865809917449951,-38.5497932434082,-267.791259765625,-67.95918273925781,23.230939865112305,21.318702697753906,153.95494079589844,51.13642501831055,-4.321922302246094,-175.4021759033203,378.1915588378906,284.046875,250.0083770751953,182.44761657714844,1.778573989868164,-17.064401626586914
c,0.3540530204772949,0.21199005842208862,0.24029284715652466,0.09080684930086136,0.0860714539885521,0.2155686318874359,0.12199044972658157,0.11189035326242447,0.543173611164093,0.6013187170028687,0.6432304382324219,0.5350431203842163,0.443166583776474,0.493356317281723,0.493356317281723,0.493356317281723
x,227.5,142.5,162.5,122.5,162.5,182.5,172.5,172.5,192.5,212.5,222.5,172.5,162.5,192.5,212.5,212.5
y,150.0,203.3333282470703,283.3333435058594,350.0,216.6666717529297,276.6666564941406,336.6666564941406,184.1666717529297,158.3333282470703,136.6666717529297,110.0,163.3333282470703,160.0,283.3333435058594,153.3333282470703,176.6666717529297
z,-3.596595048904419,-42.242923736572266,-272.7484130859375,-63.58750915527344,25.847585678100586,9.21097469329834,144.5407257080078,48.79548645019531,-10.662101745605469,-183.54298400878906,387.98724365234375,285.6518249511719,252.26998901367188,175.7548370361328,-1.457448959350586,-16.969812393188477
c,0.3668781816959381,0.2203706055879593,0.2772578001022339,0.10542108118534088,0.0983811616897583,0.2106916755437851,0.1231338232755661,0.11058662831783295,0.573675811290741,0.6307305693626404,0.6276533603668213,0.5509212017059326,0.4595266580581665,0.5509362816810608,0.5509362816810608,0.5509362816810608
x,228.75,142.5,162.5,127.5,162.5,187.5,175.0,173.75,195.0,215.0,222.5,170.0,157.5,195.0,220.0,225.0
y,150.0,206.6666717529297,286.6666564941406,350.0,216.6666717529297,280.0,340.0,184.1666717529297,156.6666717529297,136.6666717529297,110.0,163.3333282470703,166.6666717529297,266.6666564941406,150.0,173.3333282470703
z,-3.3356258869171143,-46.11282730102539,-280.1207275390625,-61.54425048828125,28.62715721130371,-0.44112464785575867,138.05372619628906,46.0459098815918,-17.15760040283203,-191.63438415527344,397.4677429199219,287.6493225097656,254.52053833007812,168.95567321777344,-5.134439468383789,-15.420403480529785
c,0.3797912895679474,0.22865822911262512,0.31424811482429504,0.11996787041425705,0.11064521968364716,0.20583735406398773,0.1243194192647934,0.10929177701473236,0.6045325994491577,0.6598787307739258,0.6113190650939941,0.5669029355049133,0.47628679871559143,0.607958197593689,0.607958197593689,0.607958197593689
x,230.0,142.5,162.5,132.5,162.5,192.5,177.5,175.0,197.5,217.5,222.5,167.5,152.5,197.5,227.5,237.5
y,150.0,210.0,290.0,350.0,216.6666717529297,283.3333435058594,343.3333435058594,185.0,156.6666717529297,136.6666717529297,110.0,163.3333282470703,173.3333282470703,250.0,150.0,170.0
z,-3.146505117416382,-51.84652328491211,-288.97802734375,-63.43019104003906,33.83614730834961,-6.594566822052002,135.76573181152344,47.12089920043945,-18.185546875,-195.09019470214844,408.3970642089844,295.3772277832031,260.76348876953125,156.4699249267578,-6.491003036499023,-10.230751991271973
c,0.39469075202941895,0.23863153159618378,0.3510872721672058,0.13482099771499634,0.12332462519407272,0.2016785442829132,0.12537115812301636,0.107765331864357,0.6341948509216309,0.6884132623672485,0.5953174233436584,0.582921028137207,0.49301856756210327,0.6658388376235962,0.6658388376235962,0.6658388376235962
x,231.25,142.5,162.5,137.5,162.5,197.5,180.0,176.25,200.0,220.0,222.5,165.0,147.5,200.0,235.0,250.0
y,150.0,213.3333282470703,293.3333435058594,350.0,216.6666717529297,283.3333435058594,346.6666564941406,185.8333282470703,156.6666717529297,136.6666717529297,110.0,163.3333282470703,180.0,233.3333282470703,150.0,166.6666717529297
z,-2.9840574264526367,-57.55918502807617,-294.73944091796875,-60.83345031738281,38.90776824951172,-9.64235782623291,137.1692352294922,46.399112701416016,-19.930763244628906,-199.25074768066406,414.7747497558594,301.8031005859375,264.3861083984375,145.47654724121094,-8.76133918762207,-4.388466835021973
c,0.4091495871543884,0.24796177446842194,0.3878850042819977,0.14958548545837402,0.13632559776306152,0.1964893639087677,0.12684953212738037,0.10598187148571014,0.6633701920509338,0.7184444665908813,0.5811007618904114,0.5987860560417175,0.5091450214385986,0.7241429090499878,0.7241429090499878,0.7241429090499878
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,283.3333435058594,350.0,185.8333282470703,155.0,136.6666717529297,110.0,163.3333282470703,186.6666717529297,216.6666717529297,146.6666717529297,163.3333282470703
z,-2.7951977252960205,-62.65200424194336,-297.12603759765625,-53.43141174316406,43.062110900878906,-14.677422523498535,132.6037139892578,43.92837142944336,-23.65642547607422,-205.26234436035156,419.9817199707031,306.5372619628906,266.87713623046875,133.9552459716797,-12.82636833190918,-1.8134851455688477
c,0.4246164858341217,0.25862476229667664,0.42496195435523987,0.16452066600322723,0.14895273745059967,0.1930491179227829,0.12825283408164978,0.1038794070482254,0.6927566528320312,0.7464727163314819,0.5651976466178894,0.6150282621383667,0.5259186029434204,0.7813928127288818,0.7813928127288818,0.7813928127288818
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,283.3333435058594,350.0,185.0,153.3333282470703,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,143.3333282470703,163.3333282470703
z,-2.751919746398926,-62.32887649536133,-295.695068359375,-51.53791809082031,42.39554977416992,-16.18309783935547,130.2061309814453,42.00380325317383,-26.643707275390625,-207.2853240966797,417.6305847167969,303.7587890625,263.57757568359375,131.97547912597656,-14.524301528930664,-2.7082605361938477
c,0.42597582936286926,0.26046958565711975,0.4247894585132599,0.16488158702850342,0.1491144299507141,0.19690066576004028,0.12984299659729004,0.10525169968605042,0.6932737231254578,0.7458943128585815,0.5635281205177307,0.6175740957260132,0.5247902870178223,0.7811670899391174,0.7811670899391174,0.7811670899391174
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,283.3333435058594,350.0,185.8333282470703,155.0,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,146.6666717529297,163.3333282470703
z,-2.8010778427124023,-62.94416046142578,-298.1798095703125,-55.44316101074219,43.305625915527344,-15.84694766998291,130.7093048095703,44.28709411621094,-24.389495849609375,-205.56687927246094,419.0587463378906,305.5521545410156,265.042724609375,131.74485778808594,-13.059465408325195,-1.4356012344360352
c,0.42909520864486694,0.263708233833313,0.42502468824386597,0.1648222953081131,0.14952248334884644,0.20113319158554077,0.131490558385849,0.10612893849611282,0.6942707896232605,0.7446386814117432,0.5623323321342468,0.6198658347129822,0.5240239500999451,0.780738890171051,0.780738890171051,0.780738890171051
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,280.0,350.0,185.8333282470703,155.0,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,146.6666717529297,163.3333282470703
z,-2.7941486835479736,-62.976993560791016,-296.51251220703125,-53.7528076171875,43.335784912109375,-13.77846622467041,132.9170379638672,43.198116302490234,-25.986122131347656,-205.60548400878906,415.3529357910156,302.5691223144531,261.5484313964844,133.10707092285156,-13.991762161254883,-0.27800852060317993
c,0.4315323531627655,0.2670620083808899,0.424724817276001,0.16478589177131653,0.15009468793869019,0.2047630101442337,0.13252440094947815,0.10633140057325363,0.69503253698349,0.744951605796814,0.5614936947822571,0.6209861636161804,0.5242388248443604,0.7806604504585266,0.7806604504585266,0.7806604504585266
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,276.6666564941406,350.0,185.8333282470703,155.0,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,146.6666717529297,163.3333282470703
z,-2.7810168266296387,-63.05466842651367,-294.9938659667969,-52.509735107421875,43.42311096191406,-11.372185707092285,135.24131774902344,42.091617584228516,-27.598114013671875,-205.6745147705078,411.6085510253906,299.58123779296875,258.1002197265625,133.37440490722656,-15.043024063110352,0.5820836424827576
c,0.4329565167427063,0.2685610055923462,0.4245067238807678,0.1649792492389679,0.15040205419063568,0.2063688039779663,0.1329684555530548,0.10650822520256042,0.6954330205917358,0.744881272315979,0.5609645843505859,0.6216171979904175,0.5241932272911072,0.7807499170303345,0.7807499170303345,0.7807499170303345
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,273.3333435058594,350.0,185.8333282470703,155.0,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,146.6666717529297,163.3333282470703
z,-2.7522132396698,-63.236026763916016,-293.85345458984375,-51.846466064453125,43.638038635253906,-8.470391273498535,137.8484649658203,40.95653533935547,-29.224369049072266,-205.7044677734375,408.0346374511719,296.5402526855469,254.84603881835938,131.39476013183594,-16.31242561340332,0.9574651122093201
c,0.43437567353248596,0.27003374695777893,0.4242762327194214,0.1651899218559265,0.15070536732673645,0.20793119072914124,0.13339608907699585,0.10668932646512985,0.6958193778991699,0.7448424696922302,0.5605233907699585,0.6222588419914246,0.5241648554801941,0.7808505892753601,0.7808505892753601,0.7808505892753601
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,270.0,350.0,185.0,153.3333282470703,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,143.3333282470703,163.3333282470703
z,-2.679704427719116,-62.8533821105957,-290.6383056640625,-47.71180725097656,43.03471374511719,-5.442802906036377,140.0563201904297,38.16197967529297,-32.04764938354492,-206.36427307128906,404.0740966796875,292.6662902832031,250.69796752929688,129.1438446044922,-18.209321975708008,0.22069448232650757
c,0.43402183055877686,0.27010002732276917,0.42440205812454224,0.16522982716560364,0.1506412774324417,0.208330437541008,0.1336398720741272,0.10690611600875854,0.6955953240394592,0.7448857426643372,0.5605630278587341,0.6223755478858948,0.5240638256072998,0.7808900475502014,0.7808900475502014,0.7808900475502014
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,270.0,350.0,184.1666717529297,151.6666717529297,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,140.0,163.3333282470703
z,-2.6219120025634766,-62.37562942504883,-288.86944580078125,-44.95973205566406,42.35638427734375,-5.565636157989502,139.24217224121094,37.38778305053711,-32.06804656982422,-205.8846435546875,404.8771057128906,292.88232421875,250.4276123046875,129.2084197998047,-17.840730667114258,-0.29033762216567993
c,0.43172457814216614,0.2686694264411926,0.4248839318752289,0.16540047526359558,0.1501859426498413,0.20749549567699432,0.1331188827753067,0.10657589882612228,0.6954683065414429,0.744825005531311,0.5595454573631287,0.6218544244766235,0.5240193009376526,0.7812921404838562,0.7812921404838562,0.7812921404838562
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,270.0,350.0,184.1666717529297,151.6666717529297,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,140.0,163.3333282470703
z,-2.6219120025634766,-62.37562942504883,-288.86944580078125,-44.95973205566406,42.35638427734375,-5.565636157989502,139.24217224121094,37.38778305053711,-32.06804656982422,-205.8846435546875,404.8771057128906,292.88232421875,250.4276123046875,129.2084197998047,-17.840730667114258,-0.29033762216567993
c,0.4317578971385956,0.26866835355758667,0.424841046333313,0.1654558777809143,0.15011745691299438,0.2076277732849121,0.1331636905670166,0.10658791661262512,0.6954070329666138,0.7447972893714905,0.5592284202575684,0.6219474077224731,0.523879885673523,0.7812237739562988,0.7812237739562988,0.7812237739562988
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,270.0,350.0,184.1666717529297,151.6666717529297,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,140.0,163.3333282470703
z,-2.6219120025634766,-62.37562942504883,-288.86944580078125,-44.95973205566406,42.35638427734375,-5.565636157989502,139.24217224121094,37.38778305053711,-32.06804656982422,-205.8846435546875,404.8771057128906,292.88232421875,250.4276123046875,129.2084197998047,-17.840730667114258,-0.29033762216567993
c,0.43162840604782104,0.26856276392936707,0.4247984290122986,0.16546684503555298,0.1500803828239441,0.20741397142410278,0.1330868899822235,0.10648597776889801,0.6954139471054077,0.7447903156280518,0.5591884851455688,0.6218826174736023,0.5239063501358032,0.7812402844429016,0.7812402844429016,0.7812402844429016
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,270.0,350.0,183.3333282470703,150.0,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,136.6666717529297,163.3333282470703
z,-2.556332588195801,-61.880126953125,-287.1072998046875,-42.217132568359375,41.66725540161133,-5.680138111114502,138.39842224121094,36.63897705078125,-32.07075500488281,-205.39454650878906,405.6656188964844,293.1171875,250.1636505126953,129.2595672607422,-17.466081619262695,-0.8012018799781799
c,0.42933470010757446,0.2671508491039276,0.4252803921699524,0.16564838588237762,0.14969590306282043,0.2061896026134491,0.13238133490085602,0.10609878599643707,0.6954255104064941,0.7449628114700317,0.5585124492645264,0.6211798787117004,0.5241241455078125,0.7817630767822266,0.7817630767822266,0.7817630767822266
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,270.0,350.0,183.3333282470703,150.0,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,136.6666717529297,163.3333282470703
z,-2.556332588195801,-61.880126953125,-287.1072998046875,-42.217132568359375,41.66725540161133,-5.680138111114502,138.39842224121094,36.63897705078125,-32.07075500488281,-205.39454650878906,405.6656188964844,293.1171875,250.1636505126953,129.2595672607422,-17.466081619262695,-0.8012018799781799
c,0.42933154106140137,0.2671549320220947,0.4252852499485016,0.16564518213272095,0.14970192313194275,0.2062075138092041,0.13238883018493652,0.10614615678787231,0.6954044103622437,0.7449691295623779,0.5585577487945557,0.6211980581283569,0.5241168141365051,0.7817878127098083,0.7817878127098083,0.7817878127098083
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,270.0,350.0,184.1666717529297,151.6666717529297,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,140.0,163.3333282470703
z,-2.6219120025634766,-62.37562942504883,-288.86944580078125,-44.95973205566406,42.35638427734375,-5.565636157989502,139.24217224121094,37.38778305053711,-32.06804656982422,-205.8846435546875,404.8771057128906,292.88232421875,250.4276123046875,129.2084197998047,-17.840730667114258,-0.29033762216567993
c,0.42945554852485657,0.26723164319992065,0.42530766129493713,0.165625661611557,0.14972487092018127,0.20634712278842926,0.13245394825935364,0.1061813086271286,0.6954010725021362,0.7449502944946289,0.5584995150566101,0.6212403774261475,0.524092435836792,0.781734049320221,0.781734049320221,0.781734049320221
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,270.0,350.0,185.0,153.3333282470703,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,143.3333282470703,163.3333282470703
z,-2.679704427719116,-62.8533821105957,-290.6383056640625,-47.71180725097656,43.03471374511719,-5.442802906036377,140.0563201904297,38.16197967529297,-32.04764938354492,-206.36427307128906,404.0740966796875,292.6662902832031,250.69796752929688,129.1438446044922,-18.209321975708008,0.22069448232650757
c,0.4295923709869385,0.2673107385635376,0.42533227801322937,0.1656067967414856,0.14974939823150635,0.2064969390630722,0.1325213611125946,0.10622020810842514,0.6954012513160706,0.7449352741241455,0.5584439039230347,0.6212809681892395,0.5240703821182251,0.7816848158836365,0.7816848158836365,0.7816848158836365
x,232.5,142.5,162.5,142.5,162.5,202.5,182.5,177.5,202.5,222.5,222.5,162.5,142.5,202.5,242.5,262.5
y,150.0,216.6666717529297,296.6666564941406,350.0,216.6666717529297,270.0,350.0,185.0,153.3333282470703,136.6666717529297,110.0,163.3333282470703,190.0,216.6666717529297,143.3333282470703,163.3333282470703
